crossing,reported_at,value_min,value_raw,reporter,scraped_at_utc
batrovci-bajakovo,2026-05-08T09:28,63,63 min,user19,2026-05-08T07:28:04+00:00
batrovci-bajakovo,2026-05-08T09:49,63,63 min,user19,2026-05-08T07:49:04+00:00
batrovci-bajakovo,2026-05-08T10:08,59,59 min,user19,2026-05-08T08:08:04+00:00
batrovci-bajakovo,2026-05-08T10:38,59,59 min,user19,2026-05-08T08:38:04+00:00
batrovci-bajakovo,2026-05-08T11:28,59,59 min,user19,2026-05-08T09:28:05+00:00
batrovci-bajakovo,2026-05-08T11:49,59,59 min,user19,2026-05-08T09:49:04+00:00
batrovci-bajakovo,2026-05-08T12:08,59,59 min,user19,2026-05-08T10:08:04+00:00
batrovci-bajakovo,2026-05-08T12:38,59,59 min,user19,2026-05-08T10:38:04+00:00
batrovci-bajakovo,2026-05-08T13:49,68,68 min,user19,2026-05-08T11:49:04+00:00
batrovci-bajakovo,2026-05-08T14:08,68,68 min,user19,2026-05-08T12:08:04+00:00
batrovci-bajakovo,2026-05-08T14:38,68,68 min,user19,2026-05-08T12:38:05+00:00
batrovci-bajakovo,2026-05-08T15:28,68,68 min,user19,2026-05-08T13:28:04+00:00
batrovci-bajakovo,2026-05-08T15:36,68,68 min,user0,2026-05-08T13:36:15+00:00
batrovci-bajakovo,2026-05-08T16:54,67,67 min,user147,2026-05-08T15:00:10+00:00
batrovci-bajakovo,2026-05-08T17:28,68,68 min,user19,2026-05-08T15:28:04+00:00
batrovci-bajakovo,2026-05-08T17:49,68,68 min,user19,2026-05-08T15:49:04+00:00
batrovci-bajakovo,2026-05-08T18:08,68,68 min,user19,2026-05-08T16:08:04+00:00
batrovci-bajakovo,2026-05-08T18:38,68,68 min,user19,2026-05-08T16:38:05+00:00
batrovci-bajakovo,2026-05-08T19:28,68,68 min,user19,2026-05-08T17:28:05+00:00
batrovci-bajakovo,2026-05-08T19:49,68,68 min,user19,2026-05-08T17:49:04+00:00
batrovci-bajakovo,2026-05-08T20:08,68,68 min,user19,2026-05-08T18:08:04+00:00
batrovci-bajakovo,2026-05-08T20:38,68,68 min,user19,2026-05-08T18:38:04+00:00
batrovci-bajakovo,2026-05-08T21:28,68,68 min,user19,2026-05-08T19:28:04+00:00
batrovci-bajakovo,2026-05-08T21:49,68,68 min,user19,2026-05-08T19:49:04+00:00
batrovci-bajakovo,2026-05-08T22:55,67,67 min,user147,2026-05-08T21:00:11+00:00
batrovci-bajakovo,2026-05-08T23:54,66,66 min,user147,2026-05-08T22:00:10+00:00
batrovci-bajakovo,2026-05-09T00:53,65,65 min,user147,2026-05-08T23:00:10+00:00
batrovci-bajakovo,2026-05-09T01:55,92,92 min,user147,2026-05-09T00:00:10+00:00
batrovci-bajakovo,2026-05-09T02:59,64,64 min,user147,2026-05-09T01:00:10+00:00
batrovci-bajakovo,2026-05-09T03:54,63,63 min,user147,2026-05-09T02:00:10+00:00
batrovci-bajakovo,2026-05-09T04:57,62,62 min,user147,2026-05-09T03:00:10+00:00
batrovci-bajakovo,2026-05-09T05:57,61,61 min,user147,2026-05-09T04:00:10+00:00
batrovci-bajakovo,2026-05-09T06:54,60,60 min,user147,2026-05-09T05:00:09+00:00
batrovci-bajakovo,2026-05-09T07:56,59,59 min,user147,2026-05-09T06:00:10+00:00
batrovci-bajakovo,2026-05-09T08:57,58,58 min,user147,2026-05-09T07:00:09+00:00
batrovci-bajakovo,2026-05-09T09:57,60,60 min,user147,2026-05-09T08:00:11+00:00
batrovci-bajakovo,2026-05-09T10:59,59,59 min,user147,2026-05-09T09:00:10+00:00
batrovci-bajakovo,2026-05-09T11:55,58,58 min,user147,2026-05-09T10:00:11+00:00
batrovci-bajakovo,2026-05-09T12:57,59,59 min,user147,2026-05-09T11:00:10+00:00
batrovci-bajakovo,2026-05-09T13:52,68,68 min,user0,2026-05-09T11:52:08+00:00
batrovci-bajakovo,2026-05-09T14:23,70,70 min,user0,2026-05-09T12:23:58+00:00
batrovci-bajakovo,2026-05-09T14:39,81,81 min,user0,2026-05-09T12:39:19+00:00
batrovci-bajakovo,2026-05-09T15:59,68,68 min,user147,2026-05-09T14:00:10+00:00
batrovci-bajakovo,2026-05-09T16:38,68,68 min,user19,2026-05-09T14:38:05+00:00
batrovci-bajakovo,2026-05-09T17:28,68,68 min,user19,2026-05-09T15:28:05+00:00
batrovci-bajakovo,2026-05-09T17:49,68,68 min,user19,2026-05-09T15:49:04+00:00
batrovci-bajakovo,2026-05-09T18:08,68,68 min,user19,2026-05-09T16:08:04+00:00
batrovci-bajakovo,2026-05-09T18:38,68,68 min,user19,2026-05-09T16:38:04+00:00
batrovci-bajakovo,2026-05-09T19:28,63,63 min,user19,2026-05-09T17:28:04+00:00
batrovci-bajakovo,2026-05-09T19:49,63,63 min,user19,2026-05-09T17:49:04+00:00
batrovci-bajakovo,2026-05-09T20:08,63,63 min,user19,2026-05-09T18:08:04+00:00
batrovci-bajakovo,2026-05-09T20:38,63,63 min,user19,2026-05-09T18:38:03+00:00
batrovci-bajakovo,2026-05-09T21:28,63,63 min,user19,2026-05-09T19:28:05+00:00
batrovci-bajakovo,2026-05-09T21:49,63,63 min,user19,2026-05-09T19:49:04+00:00
batrovci-bajakovo,2026-05-09T22:08,63,63 min,user19,2026-05-09T20:08:07+00:00
batrovci-bajakovo,2026-05-09T22:38,63,63 min,user19,2026-05-09T20:38:04+00:00
batrovci-bajakovo,2026-05-09T23:28,63,63 min,user19,2026-05-09T21:28:04+00:00
batrovci-bajakovo,2026-05-09T23:49,63,63 min,user19,2026-05-09T21:49:04+00:00
batrovci-bajakovo,2026-05-10T00:56,62,62 min,user147,2026-05-09T23:00:10+00:00
batrovci-bajakovo,2026-05-10T01:54,61,61 min,user147,2026-05-10T00:00:10+00:00
batrovci-bajakovo,2026-05-10T02:55,60,60 min,user147,2026-05-10T01:00:10+00:00
batrovci-bajakovo,2026-05-10T03:58,59,59 min,user147,2026-05-10T02:00:12+00:00
batrovci-bajakovo,2026-05-10T04:54,58,58 min,user147,2026-05-10T03:00:09+00:00
batrovci-bajakovo,2026-05-10T05:49,63,63 min,user19,2026-05-10T03:49:05+00:00
batrovci-bajakovo,2026-05-10T06:08,63,63 min,user19,2026-05-10T04:08:04+00:00
batrovci-bajakovo,2026-05-10T06:38,63,63 min,user19,2026-05-10T04:38:05+00:00
batrovci-bajakovo,2026-05-10T07:28,63,63 min,user19,2026-05-10T05:28:05+00:00
batrovci-bajakovo,2026-05-10T07:49,63,63 min,user19,2026-05-10T05:49:03+00:00
batrovci-bajakovo,2026-05-10T08:08,63,63 min,user19,2026-05-10T06:08:03+00:00
batrovci-bajakovo,2026-05-10T08:38,63,63 min,user19,2026-05-10T06:38:03+00:00
batrovci-bajakovo,2026-05-10T09:28,63,63 min,user19,2026-05-10T07:28:04+00:00
batrovci-bajakovo,2026-05-10T09:49,63,63 min,user19,2026-05-10T07:49:05+00:00
batrovci-bajakovo,2026-05-10T10:54,62,62 min,user147,2026-05-10T09:00:11+00:00
batrovci-bajakovo,2026-05-10T11:49,68,68 min,user19,2026-05-10T09:49:04+00:00
batrovci-bajakovo,2026-05-10T12:08,68,68 min,user19,2026-05-10T10:08:04+00:00
batrovci-bajakovo,2026-05-10T12:38,68,68 min,user19,2026-05-10T10:38:04+00:00
batrovci-bajakovo,2026-05-10T13:28,68,68 min,user19,2026-05-10T11:28:04+00:00
batrovci-bajakovo,2026-05-10T13:49,68,68 min,user19,2026-05-10T11:49:04+00:00
batrovci-bajakovo,2026-05-10T14:08,68,68 min,user19,2026-05-10T12:08:05+00:00
batrovci-bajakovo,2026-05-10T14:27,70,70 min,user0,2026-05-10T12:27:51+00:00
batrovci-bajakovo,2026-05-10T14:29,70,70 min,user0,2026-05-10T12:29:35+00:00
batrovci-bajakovo,2026-05-10T14:54,71,71 min,user0,2026-05-10T12:54:01+00:00
batrovci-bajakovo,2026-05-10T15:57,82,82 min,user147,2026-05-10T14:00:10+00:00
batrovci-bajakovo,2026-05-10T16:08,59,59 min,user19,2026-05-10T14:08:04+00:00
batrovci-bajakovo,2026-05-10T16:23,84,84 min,user0,2026-05-10T14:23:40+00:00
batrovci-bajakovo,2026-05-10T17:26,83,83 min,user147,2026-05-10T15:30:11+00:00
batrovci-bajakovo,2026-05-10T17:49,81,81 min,user19,2026-05-10T15:49:04+00:00
batrovci-bajakovo,2026-05-10T18:08,81,81 min,user19,2026-05-10T16:08:04+00:00
batrovci-bajakovo,2026-05-10T18:38,81,81 min,user19,2026-05-10T16:38:04+00:00
batrovci-bajakovo,2026-05-10T19:28,81,81 min,user19,2026-05-10T17:28:04+00:00
batrovci-bajakovo,2026-05-10T19:49,81,81 min,user19,2026-05-10T17:49:04+00:00
batrovci-bajakovo,2026-05-10T20:08,81,81 min,user19,2026-05-10T18:08:04+00:00
batrovci-bajakovo,2026-05-10T20:30,70,70 min,user0,2026-05-10T18:30:21+00:00
batrovci-bajakovo,2026-05-10T20:33,92,92 min,user0,2026-05-10T18:33:21+00:00
batrovci-bajakovo,2026-05-10T21:55,64,64 min,user147,2026-05-10T20:00:10+00:00
batrovci-bajakovo,2026-05-10T22:58,63,63 min,user147,2026-05-10T21:00:10+00:00
batrovci-bajakovo,2026-05-10T23:58,62,62 min,user147,2026-05-10T22:00:10+00:00
batrovci-bajakovo,2026-05-11T00:56,61,61 min,user147,2026-05-10T23:00:09+00:00
batrovci-bajakovo,2026-05-11T01:59,60,60 min,user147,2026-05-11T00:00:10+00:00
batrovci-bajakovo,2026-05-11T02:55,59,59 min,user147,2026-05-11T01:00:11+00:00
batrovci-bajakovo,2026-05-11T03:55,58,58 min,user147,2026-05-11T02:00:10+00:00
batrovci-bajakovo,2026-05-11T04:56,59,59 min,user147,2026-05-11T03:00:10+00:00
batrovci-bajakovo,2026-05-11T05:57,58,58 min,user147,2026-05-11T04:00:09+00:00
batrovci-bajakovo,2026-05-11T06:53,67,67 min,user0,2026-05-11T04:53:25+00:00
batrovci-bajakovo,2026-05-11T07:59,66,66 min,user147,2026-05-11T06:00:10+00:00
batrovci-bajakovo,2026-05-11T08:55,65,65 min,user147,2026-05-11T07:00:10+00:00
batrovci-bajakovo,2026-05-11T09:59,92,92 min,user147,2026-05-11T08:00:10+00:00
batrovci-bajakovo,2026-05-11T10:53,64,64 min,user147,2026-05-11T09:00:09+00:00
batrovci-bajakovo,2026-05-11T11:53,63,63 min,user147,2026-05-11T10:00:09+00:00
batrovci-bajakovo,2026-05-11T12:59,62,62 min,user147,2026-05-11T11:00:10+00:00
batrovci-bajakovo,2026-05-11T13:53,61,61 min,user147,2026-05-11T12:00:10+00:00
batrovci-bajakovo,2026-05-11T14:58,60,60 min,user147,2026-05-11T13:00:10+00:00
batrovci-bajakovo,2026-05-11T15:14,68,68 min,user0,2026-05-11T13:14:57+00:00
batrovci-bajakovo,2026-05-11T16:25,67,67 min,user147,2026-05-11T14:30:10+00:00
batrovci-bajakovo,2026-05-11T17:28,66,66 min,user147,2026-05-11T15:30:08+00:00
batrovci-bajakovo,2026-05-11T18:25,65,65 min,user147,2026-05-11T16:30:10+00:00
batrovci-bajakovo,2026-05-11T18:38,59,59 min,user19,2026-05-11T16:38:03+00:00
batrovci-bajakovo,2026-05-11T19:28,59,59 min,user19,2026-05-11T17:28:03+00:00
batrovci-bajakovo,2026-05-11T19:36,59,59 min,user0,2026-05-11T17:36:45+00:00
batrovci-bajakovo,2026-05-11T20:57,58,58 min,user147,2026-05-11T19:00:10+00:00
batrovci-bajakovo,2026-05-11T21:28,59,59 min,user19,2026-05-11T19:28:03+00:00
batrovci-bajakovo,2026-05-11T21:49,59,59 min,user19,2026-05-11T19:49:03+00:00
batrovci-bajakovo,2026-05-11T22:08,59,59 min,user19,2026-05-11T20:08:03+00:00
batrovci-bajakovo,2026-05-11T22:38,59,59 min,user19,2026-05-11T20:38:03+00:00
batrovci-bajakovo,2026-05-11T23:28,59,59 min,user19,2026-05-11T21:28:03+00:00
batrovci-bajakovo,2026-05-11T23:49,59,59 min,user19,2026-05-11T21:49:04+00:00
batrovci-bajakovo,2026-05-12T00:08,59,59 min,user19,2026-05-11T22:08:04+00:00
batrovci-bajakovo,2026-05-12T00:38,59,59 min,user19,2026-05-11T22:38:04+00:00
batrovci-bajakovo,2026-05-12T01:28,59,59 min,user19,2026-05-11T23:28:04+00:00
batrovci-bajakovo,2026-05-12T01:49,59,59 min,user19,2026-05-11T23:49:04+00:00
batrovci-bajakovo,2026-05-12T02:08,59,59 min,user19,2026-05-12T00:08:04+00:00
batrovci-bajakovo,2026-05-12T02:28,59,59 min,user19,2026-05-12T00:28:03+00:00
batrovci-bajakovo,2026-05-12T02:38,59,59 min,user19,2026-05-12T00:38:03+00:00
batrovci-bajakovo,2026-05-12T02:49,59,59 min,user19,2026-05-12T00:49:04+00:00
batrovci-bajakovo,2026-05-12T03:55,58,58 min,user147,2026-05-12T02:00:10+00:00
batrovci-bajakovo,2026-05-12T04:54,60,60 min,user147,2026-05-12T03:00:10+00:00
batrovci-bajakovo,2026-05-12T05:57,59,59 min,user147,2026-05-12T04:00:09+00:00
batrovci-bajakovo,2026-05-12T06:38,59,59 min,user19,2026-05-12T04:38:04+00:00
batrovci-bajakovo,2026-05-12T07:28,59,59 min,user19,2026-05-12T05:28:04+00:00
batrovci-bajakovo,2026-05-12T07:49,59,59 min,user19,2026-05-12T05:49:04+00:00
batrovci-bajakovo,2026-05-12T08:08,59,59 min,user19,2026-05-12T06:08:04+00:00
batrovci-bajakovo,2026-05-12T08:38,59,59 min,user19,2026-05-12T06:38:05+00:00
batrovci-bajakovo,2026-05-12T09:28,59,59 min,user19,2026-05-12T07:28:04+00:00
batrovci-bajakovo,2026-05-12T09:49,59,59 min,user19,2026-05-12T07:49:04+00:00
batrovci-bajakovo,2026-05-12T10:08,59,59 min,user19,2026-05-12T08:08:04+00:00
batrovci-bajakovo,2026-05-12T10:38,59,59 min,user19,2026-05-12T08:38:04+00:00
batrovci-bajakovo,2026-05-12T11:57,58,58 min,user147,2026-05-12T10:00:10+00:00
batrovci-bajakovo,2026-05-12T12:54,60,60 min,user147,2026-05-12T11:00:09+00:00
batrovci-bajakovo,2026-05-12T13:28,63,63 min,user19,2026-05-12T11:28:03+00:00
batrovci-bajakovo,2026-05-12T13:49,63,63 min,user19,2026-05-12T11:49:03+00:00
batrovci-bajakovo,2026-05-12T14:08,63,63 min,user19,2026-05-12T12:08:03+00:00
batrovci-bajakovo,2026-05-12T14:38,63,63 min,user19,2026-05-12T12:38:03+00:00
batrovci-bajakovo,2026-05-12T15:28,63,63 min,user19,2026-05-12T13:28:03+00:00
batrovci-bajakovo,2026-05-12T15:49,63,63 min,user19,2026-05-12T13:49:03+00:00
batrovci-bajakovo,2026-05-12T16:08,63,63 min,user19,2026-05-12T14:08:03+00:00
batrovci-bajakovo,2026-05-12T16:38,63,63 min,user19,2026-05-12T14:38:03+00:00
batrovci-bajakovo,2026-05-12T17:28,59,59 min,user19,2026-05-12T15:28:03+00:00
batrovci-bajakovo,2026-05-12T17:49,59,59 min,user19,2026-05-12T15:49:05+00:00
batrovci-bajakovo,2026-05-12T18:08,59,59 min,user19,2026-05-12T16:08:05+00:00
batrovci-bajakovo,2026-05-12T18:38,59,59 min,user19,2026-05-12T16:38:04+00:00
batrovci-bajakovo,2026-05-12T19:28,59,59 min,user19,2026-05-12T17:28:04+00:00
batrovci-bajakovo,2026-05-12T19:49,59,59 min,user19,2026-05-12T17:49:05+00:00
batrovci-bajakovo,2026-05-12T20:08,59,59 min,user19,2026-05-12T18:08:05+00:00
batrovci-bajakovo,2026-05-12T20:38,59,59 min,user19,2026-05-12T18:38:04+00:00
batrovci-bajakovo,2026-05-12T21:56,58,58 min,user147,2026-05-12T20:00:10+00:00
batrovci-bajakovo,2026-05-12T22:56,60,60 min,user147,2026-05-12T21:00:11+00:00
batrovci-bajakovo,2026-05-12T23:58,59,59 min,user147,2026-05-12T22:00:10+00:00
batrovci-bajakovo,2026-05-13T00:54,58,58 min,user147,2026-05-12T23:00:10+00:00
batrovci-bajakovo,2026-05-13T01:53,60,60 min,user147,2026-05-13T00:00:09+00:00
batrovci-bajakovo,2026-05-13T02:28,59,59 min,user19,2026-05-13T00:28:04+00:00
batrovci-bajakovo,2026-05-13T02:38,59,59 min,user19,2026-05-13T00:38:03+00:00
batrovci-bajakovo,2026-05-13T02:49,59,59 min,user19,2026-05-13T00:49:04+00:00
batrovci-bajakovo,2026-05-13T03:59,58,58 min,user147,2026-05-13T02:00:10+00:00
batrovci-bajakovo,2026-05-13T04:08,59,59 min,user19,2026-05-13T02:08:03+00:00
batrovci-bajakovo,2026-05-13T04:38,59,59 min,user19,2026-05-13T02:38:03+00:00
batrovci-bajakovo,2026-05-13T05:28,59,59 min,user19,2026-05-13T03:28:04+00:00
batrovci-bajakovo,2026-05-13T05:49,59,59 min,user19,2026-05-13T03:49:04+00:00
batrovci-bajakovo,2026-05-13T06:08,59,59 min,user19,2026-05-13T04:08:04+00:00
batrovci-bajakovo,2026-05-13T06:38,59,59 min,user19,2026-05-13T04:38:05+00:00
batrovci-bajakovo,2026-05-13T07:28,59,59 min,user19,2026-05-13T05:28:04+00:00
batrovci-bajakovo,2026-05-13T07:49,59,59 min,user19,2026-05-13T05:49:04+00:00
batrovci-bajakovo,2026-05-13T08:08,59,59 min,user19,2026-05-13T06:08:04+00:00
batrovci-bajakovo,2026-05-13T08:38,59,59 min,user19,2026-05-13T06:38:04+00:00
batrovci-bajakovo,2026-05-13T09:28,59,59 min,user19,2026-05-13T07:28:06+00:00
batrovci-bajakovo,2026-05-13T09:49,59,59 min,user19,2026-05-13T07:49:06+00:00
batrovci-bajakovo,2026-05-13T10:08,59,59 min,user19,2026-05-13T08:08:04+00:00
batrovci-bajakovo,2026-05-13T10:32,61,61 min,user0,2026-05-13T08:32:25+00:00
batrovci-bajakovo,2026-05-13T11:55,60,60 min,user147,2026-05-13T10:00:10+00:00
batrovci-bajakovo,2026-05-13T12:08,59,59 min,user19,2026-05-13T10:08:03+00:00
batrovci-bajakovo,2026-05-13T12:38,59,59 min,user19,2026-05-13T10:38:04+00:00
batrovci-bajakovo,2026-05-13T13:28,59,59 min,user19,2026-05-13T11:28:04+00:00
batrovci-bajakovo,2026-05-13T13:49,59,59 min,user19,2026-05-13T11:49:03+00:00
batrovci-bajakovo,2026-05-13T14:08,59,59 min,user19,2026-05-13T12:08:03+00:00
batrovci-bajakovo,2026-05-13T14:38,59,59 min,user19,2026-05-13T12:38:03+00:00
batrovci-bajakovo,2026-05-13T15:03,68,68 min,user0,2026-05-13T13:03:33+00:00
batrovci-bajakovo,2026-05-13T16:27,67,67 min,user147,2026-05-13T14:30:10+00:00
batrovci-bajakovo,2026-05-13T16:38,59,59 min,user19,2026-05-13T14:38:04+00:00
batrovci-bajakovo,2026-05-13T17:59,58,58 min,user147,2026-05-13T16:00:10+00:00
batrovci-bajakovo,2026-05-13T18:58,59,59 min,user147,2026-05-13T17:00:10+00:00
batrovci-bajakovo,2026-05-13T19:49,63,63 min,user19,2026-05-13T17:49:05+00:00
batrovci-bajakovo,2026-05-13T20:08,63,63 min,user19,2026-05-13T18:08:04+00:00
batrovci-bajakovo,2026-05-13T20:38,63,63 min,user19,2026-05-13T18:38:04+00:00
batrovci-bajakovo,2026-05-13T21:28,63,63 min,user19,2026-05-13T19:28:04+00:00
batrovci-bajakovo,2026-05-13T21:49,63,63 min,user19,2026-05-13T19:49:04+00:00
batrovci-bajakovo,2026-05-13T22:08,63,63 min,user19,2026-05-13T20:08:04+00:00
batrovci-bajakovo,2026-05-13T22:38,63,63 min,user19,2026-05-13T20:38:05+00:00
batrovci-bajakovo,2026-05-13T23:01,62,62 min,user0,2026-05-13T21:01:55+00:00
batrovci-bajakovo,2026-05-14T00:24,61,61 min,user147,2026-05-13T22:30:09+00:00
batrovci-bajakovo,2026-05-14T01:25,60,60 min,user147,2026-05-13T23:30:09+00:00
batrovci-bajakovo,2026-05-14T02:24,59,59 min,user147,2026-05-14T00:30:09+00:00
batrovci-bajakovo,2026-05-14T03:28,58,58 min,user147,2026-05-14T01:30:09+00:00
batrovci-bajakovo,2026-05-14T04:28,60,60 min,user147,2026-05-14T02:30:09+00:00
batrovci-bajakovo,2026-05-14T05:28,59,59 min,user19,2026-05-14T03:28:04+00:00
batrovci-bajakovo,2026-05-14T05:49,59,59 min,user19,2026-05-14T03:49:04+00:00
batrovci-bajakovo,2026-05-14T06:08,59,59 min,user19,2026-05-14T04:08:04+00:00
batrovci-bajakovo,2026-05-14T06:25,65,65 min,user0,2026-05-14T04:25:29+00:00
batrovci-bajakovo,2026-05-14T07:25,92,92 min,user147,2026-05-14T05:30:08+00:00
batrovci-bajakovo,2026-05-14T07:49,63,63 min,user19,2026-05-14T05:49:04+00:00
batrovci-bajakovo,2026-05-14T08:08,63,63 min,user19,2026-05-14T06:08:04+00:00
batrovci-bajakovo,2026-05-14T08:38,63,63 min,user19,2026-05-14T06:38:05+00:00
batrovci-bajakovo,2026-05-14T08:43,66,66 min,user0,2026-05-14T06:43:30+00:00
batrovci-bajakovo,2026-05-14T09:58,65,65 min,user147,2026-05-14T08:00:11+00:00
batrovci-bajakovo,2026-05-14T10:08,63,63 min,user19,2026-05-14T08:08:05+00:00
batrovci-bajakovo,2026-05-14T10:38,63,63 min,user19,2026-05-14T08:38:04+00:00
batrovci-bajakovo,2026-05-14T11:28,63,63 min,user19,2026-05-14T09:28:05+00:00
batrovci-bajakovo,2026-05-14T11:49,63,63 min,user19,2026-05-14T09:49:05+00:00
batrovci-bajakovo,2026-05-14T12:08,63,63 min,user19,2026-05-14T10:08:04+00:00
batrovci-bajakovo,2026-05-14T12:38,63,63 min,user19,2026-05-14T10:38:04+00:00
batrovci-bajakovo,2026-05-14T13:28,68,68 min,user19,2026-05-14T11:28:05+00:00
batrovci-bajakovo,2026-05-14T13:49,68,68 min,user19,2026-05-14T11:49:04+00:00
batrovci-bajakovo,2026-05-14T14:08,68,68 min,user19,2026-05-14T12:08:04+00:00
batrovci-bajakovo,2026-05-14T14:38,68,68 min,user19,2026-05-14T12:38:03+00:00
batrovci-bajakovo,2026-05-14T15:28,68,68 min,user19,2026-05-14T13:28:04+00:00
batrovci-bajakovo,2026-05-14T15:49,68,68 min,user19,2026-05-14T13:49:04+00:00
batrovci-bajakovo,2026-05-14T16:08,68,68 min,user19,2026-05-14T14:08:04+00:00
batrovci-bajakovo,2026-05-14T16:38,68,68 min,user19,2026-05-14T14:38:05+00:00
batrovci-bajakovo,2026-05-14T17:28,63,63 min,user19,2026-05-14T15:28:04+00:00
batrovci-bajakovo,2026-05-14T17:49,63,63 min,user19,2026-05-14T15:49:04+00:00
batrovci-bajakovo,2026-05-14T18:08,63,63 min,user19,2026-05-14T16:08:04+00:00
batrovci-bajakovo,2026-05-14T18:38,63,63 min,user19,2026-05-14T16:38:04+00:00
batrovci-bajakovo,2026-05-14T19:28,63,63 min,user19,2026-05-14T17:28:03+00:00
batrovci-bajakovo,2026-05-14T19:49,63,63 min,user19,2026-05-14T17:49:03+00:00
batrovci-bajakovo,2026-05-14T20:08,63,63 min,user19,2026-05-14T18:08:04+00:00
batrovci-bajakovo,2026-05-14T20:38,63,63 min,user19,2026-05-14T18:38:04+00:00
batrovci-bajakovo,2026-05-14T21:28,63,63 min,user19,2026-05-14T19:28:04+00:00
batrovci-bajakovo,2026-05-14T21:49,63,63 min,user19,2026-05-14T19:49:04+00:00
batrovci-bajakovo,2026-05-14T22:56,62,62 min,user147,2026-05-14T21:00:09+00:00
batrovci-bajakovo,2026-05-14T23:57,61,61 min,user147,2026-05-14T22:00:10+00:00
batrovci-bajakovo,2026-05-15T00:44,70,70 min,user0,2026-05-14T22:44:50+00:00
batrovci-bajakovo,2026-05-15T01:30,71,71 min,user0,2026-05-14T23:30:10+00:00
batrovci-bajakovo,2026-05-15T02:29,82,82 min,user147,2026-05-15T00:30:09+00:00
batrovci-bajakovo,2026-05-15T03:24,70,70 min,user147,2026-05-15T01:30:10+00:00
batrovci-bajakovo,2026-05-15T04:28,81,81 min,user147,2026-05-15T02:30:09+00:00
batrovci-bajakovo,2026-05-15T05:25,68,68 min,user147,2026-05-15T03:30:09+00:00
batrovci-bajakovo,2026-05-15T06:29,67,67 min,user147,2026-05-15T04:30:09+00:00
batrovci-bajakovo,2026-05-15T07:15,64,64 min,user0,2026-05-15T05:15:02+00:00
batrovci-bajakovo,2026-05-15T08:29,63,63 min,user147,2026-05-15T06:30:09+00:00
batrovci-bajakovo,2026-05-15T09:24,62,62 min,user147,2026-05-15T07:30:09+00:00
batrovci-bajakovo,2026-05-15T10:29,61,61 min,user147,2026-05-15T08:30:09+00:00
batrovci-bajakovo,2026-05-15T11:29,60,60 min,user147,2026-05-15T09:30:10+00:00
batrovci-bajakovo,2026-05-15T11:42,92,92 min,user0,2026-05-15T09:42:34+00:00
batrovci-bajakovo,2026-05-15T12:55,64,64 min,user147,2026-05-15T11:00:10+00:00
batrovci-bajakovo,2026-05-15T13:28,68,68 min,user19,2026-05-15T11:28:04+00:00
batrovci-bajakovo,2026-05-15T13:49,68,68 min,user19,2026-05-15T11:49:04+00:00
batrovci-bajakovo,2026-05-15T14:08,68,68 min,user19,2026-05-15T12:08:04+00:00
batrovci-bajakovo,2026-05-15T14:38,68,68 min,user19,2026-05-15T12:38:05+00:00
batrovci-bajakovo,2026-05-15T15:28,68,68 min,user19,2026-05-15T13:28:05+00:00
batrovci-bajakovo,2026-05-15T15:49,68,68 min,user19,2026-05-15T13:49:03+00:00
batrovci-bajakovo,2026-05-15T16:08,68,68 min,user19,2026-05-15T14:08:04+00:00
batrovci-bajakovo,2026-05-15T16:38,68,68 min,user19,2026-05-15T14:38:05+00:00
batrovci-bajakovo,2026-05-15T17:28,68,68 min,user19,2026-05-15T15:28:04+00:00
batrovci-bajakovo,2026-05-15T17:49,68,68 min,user19,2026-05-15T15:49:04+00:00
batrovci-bajakovo,2026-05-15T18:08,68,68 min,user19,2026-05-15T16:08:05+00:00
batrovci-bajakovo,2026-05-15T18:38,68,68 min,user19,2026-05-15T16:38:04+00:00
batrovci-bajakovo,2026-05-15T19:28,68,68 min,user19,2026-05-15T17:28:04+00:00
batrovci-bajakovo,2026-05-15T19:49,68,68 min,user19,2026-05-15T17:49:04+00:00
batrovci-bajakovo,2026-05-15T20:08,68,68 min,user19,2026-05-15T18:08:04+00:00
batrovci-bajakovo,2026-05-15T20:38,68,68 min,user19,2026-05-15T18:38:04+00:00
